test_species,rank,nearest_train_species,cosine_sim
クスノキ,1,米ヒバ,0.9996252098309149
クスノキ,2,クリ,0.9994584668857293
クスノキ,3,ナラ,0.9989926152982389
ケヤキ,1,スプルース,0.9982519138092489
ケヤキ,2,ホワイトオーク,0.9968149193357168
ケヤキ,3,トチ,0.9964436541127314
スギ,1,ヒノキ,0.9962413110355995
スギ,2,スプルース,0.9782142761257174
スギ,3,ホワイトオーク,0.9770178381574512
タモ,1,ナラ,0.9996507545627069
タモ,2,トチ,0.9989991724898607
タモ,3,スプルース,0.998526895165977
チーク,1,ヒノキ,0.9953921605087599
チーク,2,スプルース,0.9854635216046641
チーク,3,ホワイトオーク,0.9840971070435705
ヤマザクラ,1,ナラ,0.9997514177355459
ヤマザクラ,2,トチ,0.9987387859497021
ヤマザクラ,3,クリ,0.9982418254326877
